"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000105615",0,NA,NA,NA,NA,NA
"ENSDARG00000076402",2.45554694735289,-0.237865075971235,3.18052842104245,-0.0747879108381845,0.940383460632694,0.999947348795925
"ENSDARG00000105529",7.52690548985541,-0.183504731987934,1.6006032189354,-0.114647234128385,0.908724739096034,0.999947348795925
"ENSDARG00000056803",4009.09334446121,0.102489184552764,0.104543911312221,0.980345801743339,0.326915453274228,0.999947348795925
"ENSDARG00000056795",48.6232631996084,-0.430925655810857,0.64891663387393,-0.66406936317582,0.506645917556104,0.999947348795925
"ENSDARG00000039211",350.934844425694,-0.0325968519968596,0.247867092830196,-0.131509397333314,0.89537235314106,0.999947348795925
"ENSDARG00000056781",1.80206679147151,2.07264794067047,3.41597454736382,0.60675157614098,0.544015788512187,0.999947348795925
"ENSDARG00000078891",351.520265412849,0.00790728493924541,0.248429830726781,0.0318290477279346,0.974608381630355,0.999947348795925
"ENSDARG00000079712",378.049010024339,-0.210419337226789,0.241877389031339,-0.869942155690818,0.384332016273483,0.999947348795925
"ENSDARG00000016363",4829.84750552584,-0.0166913020709841,0.100371542644309,-0.166295163262895,0.867924672209159,0.999947348795925
"ENSDARG00000077644",3.03225673119256,0.472678591411589,2.41417934033897,0.195792658612189,0.844772456443474,0.999947348795925
"ENSDARG00000056762",66.3722746204368,-0.223346275924347,0.550913543359434,-0.405410755673923,0.685175606212713,0.999947348795925
"ENSDARG00000105644",37.9265437481437,-0.159788627687507,0.719851656844482,-0.221974383427763,0.824333824950973,0.999947348795925
"ENSDARG00000077314",227.091366020686,0.268521964696425,0.307595407997956,0.872971304884397,0.382678718531363,0.999947348795925
"ENSDARG00000040265",179.771418643878,0.0440313640435297,0.340896548599792,0.129163419883203,0.897228340401504,0.999947348795925
"ENSDARG00000040266",2963.63863272904,0.0578396250920623,0.11687935923173,0.49486603513446,0.620694687347358,0.999947348795925
"ENSDARG00000092115",49983.3267390625,0.0157151405782886,0.076693029706413,0.204909633097655,0.837642728791006,0.999947348795925
"ENSDARG00000081103",3.26780278440419,0.757742350556192,2.32065282478042,0.32652120233792,0.744030050421888,0.999947348795925
"ENSDARG00000056741",3194.50987595847,0.029925381878365,0.107720464416957,0.277805912185191,0.78116135249857,0.999947348795925
"ENSDARG00000090975",122.396144351731,0.121195688037092,0.40773765658333,0.297239379488913,0.766283759208532,0.999947348795925
"ENSDARG00000069433",899.394678663003,-0.0294585345420899,0.170109602595702,-0.173173848463474,0.862514778960068,0.999947348795925
"ENSDARG00000091614",57.258243078678,0.99387814774224,0.591801614538461,1.67941101093033,0.093071968822788,0.999947348795925
"ENSDARG00000069432",3206.30573997659,0.0743327253076112,0.109690979856293,0.677655769006671,0.497989977059196,0.999947348795925
"ENSDARG00000102710",2.06551466424578,2.16615617804801,3.23010207901489,0.670615393897594,0.502465573299267,0.999947348795925
"ENSDARG00000036305",1801.27878746365,0.0368609141589183,0.13110874153021,0.281147646821282,0.77859715745153,0.999947348795925
"ENSDARG00000069425",71.3418966718063,-0.32901091145877,0.542856591012696,-0.606073347741808,0.544466048290521,0.999947348795925
"ENSDARG00000069430",235.097244240244,-0.0248523335364352,0.301492677833578,-0.0824309688547512,0.934304010255459,0.999947348795925
"ENSDARG00000112250",0,NA,NA,NA,NA,NA
"ENSDARG00000019098",4598.69414213573,0.143823199205343,0.104232039407631,1.37983675674692,0.167636912529912,0.999947348795925
"ENSDARG00000105659",0,NA,NA,NA,NA,NA
"ENSDARG00000056656",1055.46418051992,0.260344434861351,0.164146768732255,1.58604666343452,0.112728724594728,0.999947348795925
"ENSDARG00000103000",1248.88330414798,0.0260443671153298,0.148262284571631,0.175664142708841,0.860557807160786,0.999947348795925
"ENSDARG00000056648",2648.92654546955,0.053424358153265,0.11442514041145,0.466893533721363,0.640576051851537,0.999947348795925
"ENSDARG00000088332",6.84583782589898,-0.77872383958464,1.70352417379472,-0.457125206418396,0.647581053639823,0.999947348795925
"ENSDARG00000009346",7119.13688319399,-0.00405327679167621,0.100369229205382,-0.0403836596511283,0.96778725733156,0.999947348795925
"ENSDARG00000036299",1568.10211621477,-0.082870055080355,0.137672790778824,-0.601934882060234,0.547217483911626,0.999947348795925
"ENSDARG00000036298",16016.306096624,-0.0525667633608525,0.087459449054985,-0.601041556159407,0.547812308202277,0.999947348795925
"ENSDARG00000080351",8.58058011523124,-1.25340305094035,1.49094829570387,-0.84067506200718,0.40052999493236,0.999947348795925
"ENSDARG00000062220",23.4360015454229,-0.58550237680252,0.922804795621022,-0.634481289630157,0.525766773662792,0.999947348795925
"ENSDARG00000015536",32.5042838929533,-1.10833216333439,0.782515660356705,-1.41637058462085,0.156667031594389,0.999947348795925
"ENSDARG00000056587",23.6599144320147,-0.0509016699025147,0.905515180913213,-0.0562129393028842,0.955172173389322,0.999947348795925
"ENSDARG00000056590",1.50638048925434,-0.813611295953179,3.62971804317051,-0.224152754091748,0.822638444827825,0.999947348795925
"ENSDARG00000062190",273.044195214041,0.29314808803311,0.294824614315604,0.994313479264999,0.320070275395885,0.999947348795925
"ENSDARG00000105566",25.4698729817617,0.0111835681889639,0.883112870303475,0.0126638038749461,0.989896016473754,0.999947348795925
"ENSDARG00000056557",4765.41491630654,0.00578262941805216,0.0996102856496576,0.058052533233269,0.953706783578875,0.999947348795925
"ENSDARG00000113292",0,NA,NA,NA,NA,NA
"ENSDARG00000036252",681.634457698467,0.186236023294391,0.192611513073662,0.966899747177456,0.333594153047423,0.999947348795925
"ENSDARG00000062165",2.98777194719957,-0.403890663691001,2.41113520019517,-0.167510583254853,0.866968320950059,0.999947348795925
"ENSDARG00000081194",0,NA,NA,NA,NA,NA
"ENSDARG00000105549",43.5863800932213,0.21376370102399,0.699514306149987,0.305588747999324,0.759917788700109,0.999947348795925
"ENSDARG00000104535",1.24342893868901,-2.13556216856887,3.98002518308613,-0.536570014090449,0.59156466153913,NA
"ENSDARG00000034504",155.957148221147,0.486395454438745,0.364119071915668,1.33581427602726,0.181609985601358,0.999947348795925
"ENSDARG00000113162",0,NA,NA,NA,NA,NA
"ENSDARG00000105561",136.502636707894,0.363010628918739,0.392654268573993,0.924504476258692,0.355223722005065,0.999947348795925
"ENSDARG00000112906",0,NA,NA,NA,NA,NA
"ENSDARG00000054318",10.4882374226737,0.850957006219201,1.37052837270197,0.620897037353231,0.534667370598494,0.999947348795925
"ENSDARG00000054324",4.44384207595385,-0.0920469090063522,2.48160082719553,-0.0370917465845524,0.97041185277313,0.999947348795925
"ENSDARG00000054332",200.956646556418,0.186184735144578,0.324093473429437,0.574478508235416,0.565644039913529,0.999947348795925
"ENSDARG00000107418",0.979981065914735,-3.20751467759436,4.75725225872921,-0.674236828982279,0.500160758582985,NA
"ENSDARG00000037363",131.764000447756,-0.10583703762855,0.393999541640376,-0.268622235416589,0.788220399624193,0.999947348795925
"ENSDARG00000025693",619.276447947855,0.185862584390099,0.192952899714401,0.963253647212369,0.335420248741564,0.999947348795925
"ENSDARG00000037362",780.747442833576,0.0853020187430873,0.174901781769645,0.487713835045058,0.625752550763828,0.999947348795925
"ENSDARG00000113398",0,NA,NA,NA,NA,NA
"ENSDARG00000010596",1159.563719318,-0.00948319642677373,0.150603661009498,-0.0629679010669978,0.949792064816441,0.999947348795925
"ENSDARG00000054423",7961.62283821554,0.208206152872777,0.0986593524892087,2.1103539362429,0.0348278810166042,0.999947348795925
"ENSDARG00000105643",4.5386372204469,0.139994561455163,2.02307220167923,0.0691989941530319,0.94483122373984,0.999947348795925
"ENSDARG00000027222",20.3330537472986,1.05876867425962,0.984337494197096,1.07561550840165,0.282099248652107,0.999947348795925
"ENSDARG00000105588",0,NA,NA,NA,NA,NA
"ENSDARG00000003872",355.77263486266,-0.120834328263239,0.289044633943227,-0.418047298144869,0.67591253610661,0.999947348795925
"ENSDARG00000073731",17.6042382137172,-0.0461315758355815,1.04585313314632,-0.0441090382325485,0.964817488330459,0.999947348795925
"ENSDARG00000103445",0,NA,NA,NA,NA,NA
"ENSDARG00000100433",0,NA,NA,NA,NA,NA
"ENSDARG00000012030",16.0577095503501,-0.285814336059333,1.1144536030996,-0.256461404283144,0.797594578960796,0.999947348795925
"ENSDARG00000061149",4.93042562306259,-1.81320538540513,2.22253150011522,-0.815828880405576,0.414598012866205,0.999947348795925
"ENSDARG00000054264",423.13745461987,0.0141206922873743,0.227694690510356,0.0620159049634581,0.950550166051819,0.999947348795925
"ENSDARG00000036055",1541.00617368781,-0.0121601237741533,0.134916745190416,-0.09013057465173,0.928183453030881,0.999947348795925
"ENSDARG00000061145",437.425486044531,0.170293479104236,0.224310556041665,0.759186201975285,0.447741178828807,0.999947348795925
"ENSDARG00000095007",2975.26861675826,-0.00904264115706673,0.111535698191823,-0.0810739637951152,0.935383131392288,0.999947348795925
"ENSDARG00000036056",1032.4158414286,0.204279898815222,0.15789832076238,1.29374332690113,0.195754094211232,0.999947348795925
"ENSDARG00000078055",458.339867126418,0.0744477338522235,0.220673071775067,0.337366644934858,0.735840525764578,0.999947348795925
"ENSDARG00000036061",317.965303177876,-0.00455310831070104,0.25916915109335,-0.017568095166778,0.985983409116108,0.999947348795925
"ENSDARG00000054222",112.679457374015,0.0831784446796866,0.425009638430337,0.195709549051369,0.844837509887444,0.999947348795925
"ENSDARG00000036057",386.476117717611,0.0395984214527279,0.247600644989942,0.159928587642962,0.872937328674591,0.999947348795925
"ENSDARG00000036058",11.3890408255533,-0.603583329493315,1.29713387974151,-0.465320765203971,0.641701766506225,0.999947348795925
"ENSDARG00000102051",1.52104330984902,0.653102224410505,3.90868705994264,0.167089924159876,0.867299293919179,0.999947348795925
"ENSDARG00000036059",13.9340916466557,0.482123904013698,1.17931131205782,0.408818179800567,0.682673097367857,0.999947348795925
"ENSDARG00000112189",0,NA,NA,NA,NA,NA
"ENSDARG00000036060",1850.57331291647,-0.0740188460938996,0.12752178206631,-0.580440807009823,0.561617393238171,0.999947348795925
"ENSDARG00000054196",276.252489878876,-0.0439398158366045,0.277338105295477,-0.158434109837849,0.874114737434166,0.999947348795925
"ENSDARG00000005612",3526.96389745337,0.0509031799287111,0.10542876400137,0.482820607932477,0.62922311704322,0.999947348795925
"ENSDARG00000077901",708.006383969976,-0.438501118902576,0.216901818305076,-2.02165718263282,0.043211780165646,0.999947348795925
"ENSDARG00000061096",8.83969137812525,-1.30571125002343,1.47235059096358,-0.886820882225415,0.375175342998059,0.999947348795925
"ENSDARG00000088167",2.29073450674299,2.57399816921849,3.04648465226438,0.844907643734655,0.398162406392988,0.999947348795925
"ENSDARG00000105554",0.730699691526207,-0.429761223890083,4.85402177925827,-0.088537143719976,0.929449763820983,NA
"ENSDARG00000068628",136.818398216398,0.33109120222424,0.385450416953427,0.858972224861401,0.39035584002366,0.999947348795925
"ENSDARG00000011259",0,NA,NA,NA,NA,NA
"ENSDARG00000081512",0,NA,NA,NA,NA,NA
"ENSDARG00000053685",1487.19908418778,0.012848132151772,0.137251022436726,0.0936104658724497,0.925418595560998,0.999947348795925
"ENSDARG00000111889",0.964821923111114,-3.35083071145464,4.77386883849982,-0.701910929020754,0.482734712779115,NA
"ENSDARG00000116770",0,NA,NA,NA,NA,NA
"ENSDARG00000105666",0.526895745548542,1.9578418326749,4.93321072937016,0.396869694014646,0.691463553506422,NA
"ENSDARG00000104020",0.514153068789521,2.53526530922907,4.89227892139262,0.518217654791317,0.604306418213465,NA
"ENSDARG00000112705",0,NA,NA,NA,NA,NA
"ENSDARG00000105563",1.05379149109708,2.53647566033987,4.9128587025587,0.516293224354047,0.605649627830654,NA
"ENSDARG00000053650",495.383697389134,0.0906869690584295,0.212918336319182,0.425923716229317,0.670163432884234,0.999947348795925
"ENSDARG00000103873",93.65229697401,0.118482603143878,0.462385431202238,0.256242076736315,0.797763920361228,0.999947348795925
"ENSDARG00000105628",0,NA,NA,NA,NA,NA
"ENSDARG00000053630",0,NA,NA,NA,NA,NA
"ENSDARG00000053625",806.730357556546,-0.101135704023676,0.184793645387182,-0.547289945018269,0.584179550686784,0.999947348795925
"ENSDARG00000001910",79.6514560295907,-0.055564487845156,0.521544309140147,-0.106538383932831,0.915155202716571,0.999947348795925
"ENSDARG00000074465",62.8458434710686,0.172516854180518,0.568124076610862,0.303660522908422,0.761386536734051,0.999947348795925
"ENSDARG00000105606",0,NA,NA,NA,NA,NA
"ENSDARG00000105567",0,NA,NA,NA,NA,NA
"ENSDARG00000105519",0,NA,NA,NA,NA,NA
"ENSDARG00000102930",0,NA,NA,NA,NA,NA
"ENSDARG00000105546",2.19209907457862,-0.473517130617552,3.33979461001755,-0.1417803146329,0.887253533624048,0.999947348795925
"ENSDARG00000105537",0,NA,NA,NA,NA,NA
"ENSDARG00000105613",0.467251818751936,-1.75462222147085,4.93160299728369,-0.355791458160215,0.72199674647158,NA
"ENSDARG00000105538",0,NA,NA,NA,NA,NA
"ENSDARG00000105539",0,NA,NA,NA,NA,NA
"ENSDARG00000017901",1579.11209926522,-0.00416375270227481,0.134137078495247,-0.0310410272013069,0.975236820449628,0.999947348795925
"ENSDARG00000111640",0,NA,NA,NA,NA,NA
"ENSDARG00000033683",8.56442832800974,-0.736514970168794,1.48951495971378,-0.49446631291996,0.620976891617966,0.999947348795925
"ENSDARG00000053505",1563.25387024755,-0.0145230944145664,0.134497499876431,-0.107980404304239,0.914011236411574,0.999947348795925
"ENSDARG00000053499",0.964821923111114,-3.35083071145464,4.77386883849982,-0.701910929020754,0.482734712779115,NA
"ENSDARG00000053568",49.6645140218281,-0.124989642444495,0.655180773497468,-0.190771230628882,0.848704829335571,0.999947348795925
"ENSDARG00000053559",17.3416055367548,1.31509936267051,1.06963556918488,1.22948357417909,0.218890552684743,0.999947348795925
"ENSDARG00000077167",0,NA,NA,NA,NA,NA
"ENSDARG00000105630",0,NA,NA,NA,NA,NA
"ENSDARG00000079622",0,NA,NA,NA,NA,NA
"ENSDARG00000028816",268.780649027139,-0.0703593939445867,0.297636675441301,-0.236393562185393,0.813127291284386,0.999947348795925
"ENSDARG00000008491",16.645012697786,0.0438323364013954,1.09989736944212,0.0398512966929157,0.968211679838849,0.999947348795925
"ENSDARG00000103488",3.48077627235132,0.0781549089759558,2.31634577690592,0.0337406054636418,0.973083998915554,0.999947348795925
"ENSDARG00000083498",0.25070519601525,1.37344929414202,4.96549007161612,0.276598940755712,0.782088078131665,NA
"ENSDARG00000053554",2151.72676201412,0.0761192743295717,0.125707908728479,0.605524943494086,0.544830256253125,0.999947348795925
"ENSDARG00000005549",441.051278582949,-0.340820001759687,0.227356204289847,-1.49905740564348,0.133858740303882,0.999947348795925
"ENSDARG00000076104",5222.90454637671,0.00644907232745036,0.0982833459995038,0.0656171425775728,0.947682640723391,0.999947348795925
"ENSDARG00000028815",134.306589342087,-0.201309761923312,0.408673185228027,-0.492593517754261,0.622299829198817,0.999947348795925
"ENSDARG00000074340",6996.65424918977,0.0186723568609625,0.100987476501593,0.184897746807921,0.853309238308277,0.999947348795925
"ENSDARG00000074968",144.44683229322,-0.027208975248612,0.380756699853807,-0.0714602665141781,0.94303144640673,0.999947348795925
"ENSDARG00000053493",9433.65299541679,0.0175683691848697,0.0869693933396417,0.20200634395896,0.83991176466051,0.999947348795925
"ENSDARG00000053480",84.9979470193209,-0.316447856143105,0.489833978237339,-0.646030839432246,0.518259383340507,0.999947348795925
"ENSDARG00000053476",1.78042172562479,4.22205631421497,3.68722636966613,1.14504939239661,0.252188697527029,0.999947348795925
"ENSDARG00000053468",3839.58475758388,0.0627251421434845,0.103711768534578,0.60480255066301,0.545310198669817,0.999947348795925
"ENSDARG00000106756",0,NA,NA,NA,NA,NA
"ENSDARG00000106074",0,NA,NA,NA,NA,NA
"ENSDARG00000105513",0,NA,NA,NA,NA,NA
"ENSDARG00000017431",486.477106789793,0.0273984613408717,0.214011558178672,0.12802327862123,0.898130550950179,0.999947348795925
"ENSDARG00000052728",9187.2497264425,0.031387783616717,0.0912276284306857,0.344060063345451,0.730801116230463,0.999947348795925
"ENSDARG00000078802",2242.72428713761,-0.0545723500521396,0.119225881151552,-0.457722346230941,0.647151931469423,0.999947348795925
"ENSDARG00000036180",2163.47847509868,0.066738802525194,0.120586435874523,0.553451986877195,0.579953949101919,0.999947348795925
"ENSDARG00000036179",517.084013084987,-0.0368802106555328,0.208967121322387,-0.176488102157637,0.85991049507557,0.999947348795925
"ENSDARG00000010601",119.738057868636,-0.259207528233111,0.410857635175003,-0.63089378422456,0.528109976327963,0.999947348795925
"ENSDARG00000012495",7591.10720156071,0.0759430654612112,0.0917455361847107,0.827757606738659,0.407807787556376,0.999947348795925
"ENSDARG00000045428",227.11506157119,-0.158613308610372,0.311161812828852,-0.509745418849368,0.610229828791142,0.999947348795925
"ENSDARG00000060639",33.1289772755242,-0.0483087800939564,0.769448734686967,-0.0627836240625047,0.949938806245203,0.999947348795925
"ENSDARG00000053405",324.352352211334,0.120020300362364,0.257143301631489,0.466744805720679,0.640682469104636,0.999947348795925
"ENSDARG00000105548",8.25215906136222,-1.50126326628177,1.53808371741796,-0.976060827691484,0.329034321834773,0.999947348795925
"ENSDARG00000039477",7.22880272159363,-0.752389764448403,1.65467384123095,-0.454705782916519,0.649320919945466,0.999947348795925
"ENSDARG00000077506",1948.84145389522,0.0376048696334528,0.125396163824026,0.299888517213536,0.76426219339673,0.999947348795925
"ENSDARG00000053380",0.998980496389679,0.0864759073032988,4.69223816059308,0.0184295648139839,0.985296167133994,NA
"ENSDARG00000109937",0,NA,NA,NA,NA,NA
"ENSDARG00000074490",1040.08542800692,-0.104456573965722,0.158780727169428,-0.657866832000718,0.510623705192369,0.999947348795925
"ENSDARG00000060586",1710.43856910354,-0.034892401430289,0.130139533720595,-0.268115310027173,0.788610561441867,0.999947348795925
"ENSDARG00000079336",31.106883032972,-0.663831880171655,0.824965389999484,-0.804678460719511,0.421005252217767,0.999947348795925
"ENSDARG00000053370",1374.64409436192,-0.0467999897824478,0.140947831392645,-0.332037671811175,0.739860813150643,0.999947348795925
"ENSDARG00000053362",6.88648232222064,-0.562182931459846,1.64392097253031,-0.341976859504712,0.732368306959601,0.999947348795925
"ENSDARG00000105623",0,NA,NA,NA,NA,NA
"ENSDARG00000107179",0,NA,NA,NA,NA,NA
"ENSDARG00000075158",72.7913999845848,-0.287542696742357,0.550992008616028,-0.521863642749742,0.601765273945848,0.999947348795925
"ENSDARG00000076919",62.3789465495287,-0.661667798006205,0.570192304833971,-1.16042919624962,0.245874105447792,0.999947348795925
"ENSDARG00000068868",479.514814339792,0.0244148266163971,0.215656992751596,0.113211383989386,0.90986297057544,0.999947348795925
"ENSDARG00000036164",838.663425825636,0.132820877502034,0.171574075434761,0.774131389986931,0.438853096350731,0.999947348795925
"ENSDARG00000011615",1.47007260281294,0.614833538305404,4.01594176075596,0.153098220774414,0.878320818953954,0.999947348795925
"ENSDARG00000027322",2447.40244386681,0.09083413326861,0.117335638535996,0.774139335686524,0.438848398069633,0.999947348795925
"ENSDARG00000018817",43.3005953973911,0.689909078346564,0.675816181262287,1.02085315130803,0.307324017925954,0.999947348795925
"ENSDARG00000008022",1621.22038345837,0.0331820508867652,0.132916943925336,0.249645003163815,0.802861892727229,0.999947348795925
"ENSDARG00000089236",40.5561378230761,-0.453625640983075,0.697099753786659,-0.650732751688652,0.515219017270073,0.999947348795925
"ENSDARG00000105600",5.50779575343827,0.0494080809552589,1.81914573575813,0.0271600455005152,0.978332083012271,0.999947348795925
"ENSDARG00000098894",1.21503079691742,0.606809010522197,3.99185283068545,0.152011869239679,0.879177574148117,NA
"ENSDARG00000060542",908.103306151044,-0.0969954983999675,0.168039651426041,-0.577217921941824,0.563792251695279,0.999947348795925
"ENSDARG00000105604",0.497570104359178,-1.77340000032701,4.93320745711089,-0.359482145388142,0.719234432310015,NA
"ENSDARG00000105670",0.995140208718357,-2.35204097476108,4.91285441807573,-0.478752426716998,0.632114764237922,NA
"ENSDARG00000078650",4.708282593146,-1.9231728072884,2.26710748455142,-0.848293616598829,0.39627447171596,0.999947348795925
"ENSDARG00000010841",0,NA,NA,NA,NA,NA
"ENSDARG00000001210",2352.13269303408,-0.103942269303274,0.117779167562937,-0.882518287860462,0.377496594599978,0.999947348795925
"ENSDARG00000000423",238.74769044457,0.120411296563697,0.304463455385798,0.395486861998329,0.69248361564769,0.999947348795925
"ENSDARG00000000767",30.7720477739414,0.0165439633976857,0.800450655915978,0.0206683113761135,0.983510247476417,0.999947348795925
"ENSDARG00000107704",0,NA,NA,NA,NA,NA
"ENSDARG00000000442",1706.70630622451,-0.086492454217716,0.130405116438765,-0.663259667869937,0.50716426271424,0.999947348795925
"ENSDARG00000027394",5.56199356021548,-1.24929159250732,1.87088131307193,-0.66775566348248,0.504289572007106,0.999947348795925
"ENSDARG00000036152",1.71885765499253,-0.867989775390156,3.47293234941837,-0.249929940482579,0.802641528671916,0.999947348795925
"ENSDARG00000041150",9.04894144412231,-0.291562951100423,1.50226836895621,-0.194081801311575,0.846111831137083,0.999947348795925
"ENSDARG00000036147",83.1229387299661,0.111621252154145,0.501536925841465,0.222558392817976,0.823879221945778,0.999947348795925
"ENSDARG00000036144",811.651328042972,-0.0926157699566013,0.172769852246462,-0.536064416056118,0.591914031883144,0.999947348795925
"ENSDARG00000079324",580.371302222112,0.0290334801156183,0.202469994891672,0.143396457984563,0.88597708018614,0.999947348795925
"ENSDARG00000079438",49.0152856465542,0.770464952865413,0.641577810680177,1.20089089747134,0.229793525642723,0.999947348795925
"ENSDARG00000036080",3812.54778017837,-0.0735198738631365,0.110502236527758,-0.665324758785933,0.505842798033194,0.999947348795925
"ENSDARG00000051852",4.50117266526054,0.713804241307578,2.47262864482778,0.28868234734751,0.772824472608566,0.999947348795925
"ENSDARG00000036082",178.43718870816,-0.096472019051673,0.355425534137298,-0.271426810360807,0.786062784042712,0.999947348795925
"ENSDARG00000060169",1090.78562610576,-0.0137772282372752,0.153190027583693,-0.089935542506174,0.928338436748526,0.999947348795925
"ENSDARG00000054054",90.0145011399974,0.0188748200589302,0.471843949604277,0.0400022509025707,0.968091331770204,0.999947348795925
"ENSDARG00000105598",10.9095426522513,-0.592902733988988,1.32024563028952,-0.449085170506468,0.653370217677748,0.999947348795925
"ENSDARG00000093796",0.733116157570808,-1.16339020007775,4.85979409570103,-0.239390841909719,0.810802530691171,NA
"ENSDARG00000036084",0.49949024819484,0.0886821295860833,4.88765461089064,0.0181441072756005,0.985523891216259,NA
"ENSDARG00000105568",2.78105521296837,0.658649844592409,2.58806505144727,0.254495088608413,0.799113097942018,0.999947348795925
"ENSDARG00000105655",117.140519848717,0.169627345737538,0.415946767445314,0.407810227206153,0.683413004577428,0.999947348795925
"ENSDARG00000105621",17.8057425593715,0.527691910572954,1.04094545946034,0.506935215267214,0.612200275739284,0.999947348795925
"ENSDARG00000095082",1.24485276031573,1.29004486662699,3.91964472918313,0.329122906732375,0.742062790813693,NA
"ENSDARG00000036086",22.0644992297743,-0.0480987144027232,0.94133718530963,-0.0510961589038919,0.959248896747268,0.999947348795925
"ENSDARG00000079440",6.89608304139895,0.66666222538147,1.72701291650368,0.386020404949328,0.699481556879682,0.999947348795925
"ENSDARG00000006487",29459.2125941152,0.00322201677268693,0.0871152809337177,0.0369856670167708,0.970496433985501,0.999947348795925
"ENSDARG00000068981",1115.99525831733,-0.029302672827245,0.151823415471913,-0.193004963932365,0.846955080528216,0.999947348795925
"ENSDARG00000115660",0,NA,NA,NA,NA,NA
"ENSDARG00000052688",267.82791510284,0.0874185514280496,0.285634674216467,0.30605020790228,0.759566418268117,0.999947348795925
"ENSDARG00000105627",18.7471115764061,-0.503686182617593,1.01445754940448,-0.496507895193122,0.619536118420033,0.999947348795925
"ENSDARG00000069006",5720.15347362163,0.0281351090844552,0.0946555010804856,0.297236914530006,0.766285640970445,0.999947348795925
"ENSDARG00000060238",2279.55402721893,-0.0360037143850503,0.120244434946327,-0.299421045149583,0.764618806602011,0.999947348795925
"ENSDARG00000083326",0,NA,NA,NA,NA,NA
"ENSDARG00000069028",354.49846571144,0.410362214348981,0.24796036650252,1.65495082999408,0.0979344722960454,0.999947348795925
"ENSDARG00000036094",295.175096337988,-0.233518628262274,0.271580783218677,-0.859849601634903,0.389871952932639,0.999947348795925
"ENSDARG00000069030",5.08441553074913,-2.26600647474878,2.18151615470662,-1.03873009139074,0.298930282209893,0.999947348795925
"ENSDARG00000011851",223.13170249013,-0.24673057528941,0.30764069420398,-0.802008901741121,0.422547809001786,0.999947348795925
"ENSDARG00000113240",0,NA,NA,NA,NA,NA
"ENSDARG00000036096",79.1376752530036,0.065796541288193,0.512070750919427,0.128491114108851,0.897760329849667,0.999947348795925
"ENSDARG00000053209",1061.2265454475,0.0832661787428875,0.158460310185349,0.525470249588003,0.599256329525381,0.999947348795925
"ENSDARG00000036140",10.7533854450076,0.505966314086039,1.446946559111,0.349678646319116,0.726579880941151,0.999947348795925
"ENSDARG00000036139",0.501410392030501,1.93906124809003,4.93160591558339,0.393190632277164,0.694178688065517,NA
"ENSDARG00000036136",1883.58478677555,0.0833906356809754,0.131937013919686,0.632048833026778,0.527354968224549,0.999947348795925
"ENSDARG00000053200",282.469746875927,-0.145031345285945,0.275451020287756,-0.526523173282985,0.598524755516978,0.999947348795925
"ENSDARG00000105641",2809.11827459745,0.026168049218607,0.113621270113548,0.230309423512481,0.817851338516224,0.999947348795925
"ENSDARG00000087196",65.7152170805382,-0.00636043399131638,0.552757721614431,-0.0115067302411255,0.990819160193669,0.999947348795925
"ENSDARG00000111781",0.746355156538767,-2.11115377348749,4.9199205800107,-0.429103222126178,0.667848107514065,NA
"ENSDARG00000036135",357.805632935639,0.0579101158545977,0.245710704126919,0.23568413944508,0.813677778127246,0.999947348795925
"ENSDARG00000003495",231.823553285682,0.123250498603084,0.301513620251389,0.408772573856939,0.682706568718491,0.999947348795925
"ENSDARG00000098439",838.607187383278,-0.0179355006955473,0.170541076835536,-0.1051682153552,0.916242331297777,0.999947348795925
"ENSDARG00000105574",4.98209466018928,1.59571979686782,2.02048684517205,0.789769951079258,0.429662130843817,0.999947348795925
"ENSDARG00000077910",83.9854289604083,-0.0936024561823216,0.488124931554838,-0.191759220091805,0.847930815733176,0.999947348795925
"ENSDARG00000077584",181.042661344912,0.122504675339685,0.346056184086541,0.354002271807543,0.723337180687652,0.999947348795925
"ENSDARG00000075800",6.3691872958504,0.228626315258159,1.82862216822551,0.125026546889135,0.900502533856265,0.999947348795925
"ENSDARG00000010586",93.654291437897,-0.160852708366743,0.463037879687596,-0.347385636085038,0.728301622986288,0.999947348795925
"ENSDARG00000077237",1261.47203791104,0.0951007475830809,0.145036257449053,0.655703265209299,0.51201506756113,0.999947348795925
"ENSDARG00000051768",1006.52448306337,-0.070324095364469,0.168922552032001,-0.416309690556574,0.677183402431164,0.999947348795925
"ENSDARG00000078560",10.2191080005591,0.435668164717165,1.50399934460162,0.289673108090724,0.772066331288536,0.999947348795925
"ENSDARG00000075964",5312.57217225277,-0.0376310284373062,0.096024262097924,-0.391890836910891,0.695138873660756,0.999947348795925
"ENSDARG00000103520",0,NA,NA,NA,NA,NA
"ENSDARG00000053124",0,NA,NA,NA,NA,NA
"ENSDARG00000018814",1690.54520606657,-0.0873645487152178,0.131660765407481,-0.663557958552273,0.506973272637261,0.999947348795925
"ENSDARG00000076297",252.812492469089,0.273667003812722,0.300383179355512,0.911059681836675,0.362263928396833,0.999947348795925
"ENSDARG00000098558",19.9969792795324,-0.164939430966271,1.00531637126888,-0.164067188877158,0.869678251242202,0.999947348795925
"ENSDARG00000060411",806.282107298599,0.123264359789817,0.172740452818037,0.713581316819068,0.475486113814856,0.999947348795925
"ENSDARG00000082567",0,NA,NA,NA,NA,NA
